id,Country,village_name,Y_deg,X_deg,Pop,elec_rate,demand_kwh,dist_to_grid,SubstationDist,RoadDist,GHI,GridCellArea,Elevation
3753,Benin,Location #10505,6.9773,2.131,75,0.38666666666666666,2454.99,21.89722457828905,22.85746556321181,6.624501,1736,19959.946,57.0
14123,Benin,Tantéga,10.870381,1.037104,67,0.3880597014925373,2059.33,3.996184814558422,81.607069691299,5.417136,2033,37445.498,206.0
7723,Benin,Parakou,9.25032,2.623705,317,0.38801261829652994,10380.6,6.41230649664426,9.4845381968835,4.717897,1891,77519.04,370.0
15046,Benin,Donwari,11.133535,2.834143,49,0.3877551020408163,1504.895,2.9904452224228453,10.249363897438217,2.286674,2064,17022.061,298.0
6223,Benin,Agbangnizoun,7.113489,1.959254,7879,0.3879934001776875,280454.32,0.0,10.465091766059105,0.258576,1755,2199198.029,181.0
5318,Benin,Location #2375,7.449721,2.101312,487,0.38809034907597534,16252.72,3.5465129901784715,30.367271295769292,3.404772,1764,106187.096,132.0
1323,Benin,Tori-Bossito,6.545081,2.151112,126,0.3888888888888889,4513.225,2.1508078218685815,18.132709676549105,1.933481,1711,38191.05,51.0
3659,Benin,Location #745,6.958556,1.888795,1675,0.3880597014925373,54668.969999999994,9.527163369502826,13.242697706380888,1.295671,1768,335938.24,142.0
9164,Benin,Location #12733,9.779289,2.015727,57,0.38596491228070173,1900.5549999999998,30.18398198640561,41.74371994841966,3.989425,1981,28469.865,357.0
7331,Benin,Kikélé-Logba,9.073438,1.875524,67,0.3880597014925373,2059.33,38.370035435691676,70.25702217904576,0.311209,1907,38568.787,315.0
4096,Benin,Bossa,6.993675,2.46073,211,0.3886255924170616,8726.055,18.57159487574813,23.04148165197738,0.0,1717,141981.212,15.0
251,Benin,Houéyogbé,6.455833,1.868121,80,0.3875,2613.4,16.290151136836915,7.087985265155838,2.303145,1738,58951.639,29.0
12197,Benin,Manta,10.409804,1.107764,126,0.3888888888888889,3881.0449999999996,23.39421794703597,37.443136291933094,2.525854,1994,75814.412,249.0
11649,Benin,Location #3531,10.21718,1.15291,304,0.3881578947368421,9346.189999999999,25.517500967388614,26.471969044616298,3.437126,1981,329609.434,296.0
8992,Benin,Wonsiô,9.672876,2.905655,552,0.38768115942028986,21077.655,23.211631833865326,15.013460897422144,9.275309,1930,140796.079,403.0
4751,Benin,Kpakpamè,7.305881,2.140073,126,0.3888888888888889,4197.135,6.322588904848675,16.16501649325539,6.310131,1767,19727.044,210.0
3583,Benin,Ouègamè,6.942415,1.769195,3436,0.3879511059371362,127350.325,4.107491599574248,8.956100362720532,4.332232,1764,900621.769,116.0
3798,Benin,Ouinhi,7.049711,2.447837,281,0.3879003558718861,9265.525000000001,14.539948206789735,21.89054660386607,0.48486,1720,112507.441,30.0
11063,Benin,Kouandé,10.173849,1.65132,80,0.3875,2455.355,21.915991918381344,27.062946096888904,4.658216,2020,30849.872,415.0
11525,Benin,Natitingou,10.246085,1.353684,39,0.38461538461538464,1188.075,4.063335539932593,5.199135247800279,3.065345,1991,19812.435,392.0
7638,Benin,Tchaourou,9.169674,2.819229,44,0.38636363636363635,1346.4850000000001,23.35391471931983,30.593657256062315,27.356665,1861,17211.76,329.0
3814,Benin,Agonlin,7.054367,2.09541,1753,0.387906446092413,59276.365000000005,12.669638345777583,13.377577478495963,2.302792,1758,298824.31,85.0
16873,Benin,Malanville,11.876966,3.378247,49,0.3877551020408163,2629.825,2.8585455893551464,1.9313375897983243,1.758434,2087,17447.833,160.0
8971,Benin,Dangoussar,9.685568,1.507013,49,0.3877551020408163,1504.895,0.2885577088648676,12.995958283228564,1.109223,1993,21345.975,458.0
50,Benin,Djondji,6.305056,1.975808,500,0.388,21762.030000000002,34.82112020748077,14.143601018234296,9.419232,1871,162879.256,9.0
11581,Benin,Kouporgou,10.261856,1.095722,113,0.3893805309734513,3485.02,29.980119290895345,33.066537108960446,2.84445,1978,146532.506,209.0
2376,Benin,Lokogba,6.856388,1.902846,363,0.3884297520661157,11648.245,9.352652508459876,23.6782692219909,3.637951,1742,76671.472,56.0
15869,Benin,Location #15427,11.337819,2.693783,44,0.38636363636363635,1346.4850000000001,13.263412981352522,29.470849497511317,10.913637,2067,56413.72,255.0
7572,Benin,Sanson,9.216997,2.435676,57,0.38596491228070173,1742.51,5.907866950791435,18.076105282223683,6.443938,1891,8566.334,334.0
10159,Benin,Location #1752,6.928977,1.957937,683,0.38799414348462663,22424.14,16.34044499061132,21.24965811829034,3.024456,1754,160780.927,80.0
1672,Benin,Location #10109,6.632038,2.672935,77,0.38961038961038963,2850.285,7.68916558495087,10.510391193297112,2.780845,1695,39450.795,58.0
14902,Benin,Dododawa,11.09746,2.856236,278,0.38848920863309355,8712.185,5.936636995303465,8.172052210552925,1.9011,2064,87906.053,303.0
9025,Benin,Location #10869,9.762368,2.350288,72,0.3888888888888889,2217.74,36.130938257665576,52.43977593564928,0.010953,1952,12481.429,313.0
14594,Benin,Kandi,11.013702,2.925629,75,0.38666666666666666,2296.945,3.28016635098982,11.882783279320531,4.696011,2055,56784.059,285.0
11607,Benin,Péhunco,10.208549,1.99648,997,0.3881644934804413,32567.489999999998,58.28767934989119,43.26499195197622,0.0,2021,476738.395,393.0
14954,Benin,Location #6130,11.09171,2.275904,152,0.3881578947368421,4673.094999999999,28.680790761257626,27.445512217959283,3.419479,2061,66889.75,302.0
13892,Benin,Location #10936,10.830828,2.918483,72,0.3888888888888889,2217.74,7.328324919259524,10.121120620666186,8.586365,2043,30158.108,300.0
8196,Benin,Wassa,9.456719,1.581234,67,0.3880597014925373,2059.33,1.7269539479764768,23.654634175842556,4.689765,1972,56124.959,422.0
11971,Benin,Kalalé,10.394056,3.22459,358,0.388268156424581,11167.54,52.53909767398328,20.06671041482304,5.489178,2018,220892.969,344.0
1041,Benin,Azowlissè,6.666864,2.508617,164,0.3048780487804878,4592.429999999999,3.4220752595492403,17.135105117980075,0.697143,1715,97407.894,67.0
16086,Benin,Banyanin,11.42458,2.468512,253,0.38735177865612647,8236.225,14.387751395858443,15.19408897927971,0.54806,2079,94589.769,319.0
16720,Benin,Location #7795,11.517033,2.596495,111,0.38738738738738737,3405.8149999999996,28.532736037187327,30.887683394587956,7.327907,2082,99028.068,296.0
4576,Benin,Pobè,7.121385,2.725123,160,0.3875,6023.23,7.5331945644089116,9.307660775822562,8.318633,1704,47153.715,57.0
3902,Benin,Pobè,7.05658,2.642654,82,0.3902439024390244,2692.605,1.0787997130495974,4.565250314726058,0.0,1706,35864.587,70.0
5225,Benin,Lègbaholi,7.425724,2.088856,77,0.38961038961038963,2850.285,1.945586314143837,27.796793904979936,1.828652,1767,23397.782,140.0
5512,Benin,Location #2997,7.504118,1.950316,371,0.3881401617250674,11405.52,12.895528298515309,38.11270950494931,13.057579,1781,91297.066,117.0
14627,Benin,Location #6245,11.028506,2.463195,147,0.3877551020408163,4514.6849999999995,27.115059671393908,29.37131839402816,23.920694,2049,109726.326,256.0
4965,Benin,Location #6414,7.224482,1.880879,144,0.3888888888888889,5712.25,0.6424190781544676,19.395333510017085,9.395173,1760,64445.178,124.0
3771,Benin,Location #1310,6.980999,1.903006,941,0.38788522848034007,30831.184999999998,8.327060654121174,13.167889454794986,1.708049,1765,180200.033,132.0
12395,Benin,Location #12425,10.305069,2.284189,59,0.3898305084745763,1821.715,42.344234210786354,10.42439423060294,3.57761,2020,14061.001,350.0
8897,Benin,Djougou,9.714059,1.70872,235,0.3872340425531915,11719.785,7.042097777569026,7.69161399919754,0.013661,1987,52733.141,413.0
3218,Benin,Location #13927,6.721625,2.248129,52,0.38461538461538464,1584.1,7.053210037604182,24.139566256969726,2.707537,1704,8065.997,111.0
13098,Benin,Ouabou,10.499825,1.449262,54,0.3888888888888889,1663.305,14.961013216250466,30.713818462691943,0.445424,2019,21505.618,449.0
17152,Benin,Location #9735,9.9449,1.707024,82,0.3902439024390244,2534.56,19.228100439086507,29.763575507128817,5.19547,2001,35153.52,403.0
14664,Benin,Koutakroukou,11.046131,3.067482,918,0.3877995642701525,31218.45,14.140468485852352,17.028875034300743,0.0,2048,240786.852,277.0
3020,Benin,Houègbo,6.835731,2.165379,235,0.3872340425531915,7365.7,21.529690803388906,23.668354003540408,0.443729,1730,47423.231,160.0
7911,Benin,Parakou,9.366532,2.568431,67,0.3880597014925373,2691.5099999999998,0.25738867491608347,3.5567787492007477,1.980491,1909,79978.981,358.0
12066,Benin,Mani,10.437673,2.980166,67,0.3880597014925373,2059.33,25.77017667385139,43.607406676576,0.383126,2016,23297.012,319.0
16398,Benin,Gougnirou,11.472413,2.447061,72,0.3888888888888889,2217.74,19.58515307255433,20.144941611859686,6.292578,2078,17834.237,295.0
6326,Benin,Savalou,7.857785,2.0674,296,0.3885135135135135,10069.255,12.852643364952643,13.68751219777647,4.199383,1797,92686.416,130.0
11072,Benin,Kalalé,10.175022,2.977343,237,0.3881856540084388,7286.86,28.717146478852484,34.69430240547462,0.0,1990,154983.813,323.0
15136,Benin,Mafouta-Waassarè,11.111267,3.637311,144,0.3888888888888889,4435.48,66.99889470722697,22.60739043740754,7.964488,2051,45699.736,225.0
16421,Benin,Yingnimpogou,11.500824,2.472811,214,0.3878504672897196,7370.445000000001,22.95766901746006,23.66346597117397,5.7069,2079,91940.062,280.0
15600,Benin,Toura,11.279495,2.316959,59,0.3898305084745763,1821.715,13.422994350196587,11.918313857988434,7.297867,2071,13521.884,291.0
11159,Benin,Sikki,10.180602,2.388516,8587,0.31140095493187375,285555.195,28.54657183716493,15.970897657400448,0.0,2013,1909027.352,372.0
3446,Benin,Honta Madjiya,6.932963,2.573227,77,0.38961038961038963,3324.4199999999996,5.875951242302138,19.896629810453707,6.091903,1706,19201.935,137.0
841,Benin,Location #1976,6.686384,2.330542,601,0.3876871880199667,20369.92,0.28908034654321846,32.23047327056411,3.548783,1690,124668.208,45.0
11998,Benin,Kalalé,10.425894,3.496637,142,0.3873239436619718,4356.275000000001,82.21101219680389,20.82170631500169,4.400529,2021,43252.112,348.0
6681,Benin,Location #7451,8.200532,1.985646,119,0.3865546218487395,3965.725,36.45132278775881,49.50363991058329,1.779682,1821,34766.932,200.0
15655,Benin,Guénélaga,11.251718,3.439378,77,0.38961038961038963,2376.15,41.480040270299156,46.03406875552344,32.417532,2061,44044.155,272.0
9136,Benin,Location #13949,9.797545,1.950809,52,0.38461538461538464,1584.1,29.037780103663277,35.73989816001997,3.657946,1984,12477.47,386.0
3546,Benin,Aplahoué,6.992418,1.704214,54,0.3888888888888889,1663.305,3.529058298832448,6.170821649687232,1.796756,1775,15113.205,212.0
13191,Benin,Ouara,10.618048,2.703668,147,0.3877551020408163,4514.6849999999995,5.576339998659026,26.109474382356677,4.512001,2039,35178.152,339.0
15904,Benin,Angaradébou,11.327322,3.036254,69,0.2753623188405797,1504.895,1.8994246806817612,25.550595836902502,0.701653,2073,17218.545,283.0
3193,Benin,Ifangni,6.720705,2.776157,237,0.3881856540084388,15434.025,2.440440262822309,11.493279756433989,7.69173,1677,132723.337,57.0
7726,Benin,Tchaourou,9.251125,2.393017,101,0.38613861386138615,3088.995,0.0,19.50369937792556,0.601521,1898,63576.456,313.0
10645,Benin,Location #10286,10.082648,1.217942,77,0.38961038961038963,2376.15,23.161030636589892,23.805476160559785,8.56382,1986,37026.18,0.0
10928,Benin,Keroukpogo,10.183636,2.655396,430,0.3883720930232558,26543.53,0.0,1.478501957587579,0.0,2009,287460.232,377.0
4092,Benin,Location #3430,6.992112,1.768197,314,0.3885350318471338,9979.1,0.0,6.618454079940443,2.780173,1772,85778.088,173.0
17170,Benin,Location #9963,9.946959,1.739116,80,0.3875,2455.355,22.5584987148084,31.16942912331828,4.960874,2000,49658.517,397.0
12428,Benin,Location #16842,10.308544,2.276765,28,0.39285714285714285,871.255,43.20339876261776,11.096008927579557,2.913729,2023,15747.74,362.0
16982,Benin,Bako Maka,12.383531,2.829703,219,0.3881278538812785,7206.5599999999995,22.810871502808002,43.08088604352705,66.431698,2110,80659.948,173.0
7376,Benin,Tchaourou,9.093933,2.871885,101,0.38613861386138615,3088.995,32.954261052882565,38.65940588005705,27.61445,1854,14663.313,355.0
14759,Benin,Location #14104,10.992939,2.726216,49,0.3877551020408163,1504.895,17.112029236886787,21.876002964945048,13.24144,2055,14103.576,286.0
9881,Benin,Savalou,7.799673,1.777216,129,0.3875968992248062,3960.25,42.96372065959429,43.91665193854566,6.540899,1825,15470.553,200.0
13629,Benin,Location #2057,10.720716,3.078486,572,0.3881118881118881,18228.1,27.71203256323652,29.515937818681564,29.131624,2030,211824.985,294.0
13866,Benin,Kouandé,10.799375,1.835728,46,0.391304347826087,1425.69,65.78042976833223,78.42264859841508,15.364389,2041,25152.851,379.0
14777,Benin,Gambané,11.057895,2.838149,95,0.3894736842105263,2930.585,6.957077434696818,12.089024817677549,5.380078,2063,19555.289,293.0
13093,Benin,Basso,10.497355,3.691632,2652,0.38800904977375567,89143.95,98.76733087918349,41.36375397522526,0.0,2026,931259.936,316.0
11034,Benin,Natta,10.200097,1.117578,119,0.3865546218487395,3643.43,30.039283801577223,30.60805884548327,0.879789,1977,114928.69,256.0
8818,Benin,Location #3809,9.482037,1.834909,276,0.38768115942028986,8632.98,4.470761941001966,29.06986319738672,7.155966,1963,110911.451,399.0
8916,Benin,Location #13306,9.718778,1.856367,54,0.3888888888888889,1663.305,15.4817386403442,23.192502482006333,0.464006,1982,20692.681,376.0
6106,Benin,Location #3370,7.090681,2.311655,320,0.3875,10775.895,13.221775621724722,27.65966585708369,0.429086,1739,54797.164,22.0
14513,Benin,Borodarou,10.950969,2.868538,188,0.3882978723404255,6262.305,0.7366168941678374,14.920978727483153,0.0,2054,168460.612,318.0
5561,Benin,Location #5603,7.576401,1.888278,170,0.38823529411764707,5227.53,21.650751978201857,40.07217375657911,15.427135,1801,13216.642,135.0
168,Benin,Gbéhoué,6.357178,1.866057,531,0.3879472693032015,19811.835,26.697991085345155,3.8288871669326907,0.848648,1813,218031.552,6.0
1448,Benin,Tori-Bossito,6.581106,2.090106,108,0.3888888888888889,3642.7000000000003,3.4699856106358533,10.800357978680678,3.812508,1715,55729.348,75.0
16835,Benin,Malanville,11.753014,3.370091,428,0.3878504672897196,13950.664999999999,2.2092182986332607,11.400591767476005,2.947588,2084,436152.15,186.0
6789,Benin,Location #8098,8.336859,2.154846,106,0.3867924528301887,3247.405,40.554362492044724,34.03052760040495,2.367664,1815,24702.214,225.0
8610,Benin,Location #16364,9.589399,1.951379,34,0.38235294117647056,1029.665,7.885998114320336,34.38557864969061,2.040404,1969,35236.431,369.0
10878,Benin,Kalalé,10.158806,3.342212,149,0.38926174496644295,4593.89,68.65438455347457,13.855832350307034,4.929425,1994,83067.139,349.0
10209,Benin,ISSA KPAROU,9.962152,3.084855,948,0.3881856540084388,32959.135,37.76332068112368,13.334686095066564,3.593458,1979,345197.012,366.0
6150,Benin,Alladaho,7.09858,2.109348,1304,0.3312883435582822,40101.455,9.36520676145845,9.149486802496543,0.369359,1755,281345.173,57.0
10200,Benin,Kouandé,9.961035,1.622991,67,0.3880597014925373,2059.33,11.161195504474902,30.294062444904416,9.658592,2002,17681.76,408.0
14521,Benin,Location #16602,10.954374,2.814911,31,0.3870967741935484,950.46,6.702667213388296,14.6973377859249,5.483531,2057,22554.905,294.0
8325,Benin,Swanwôssou,9.421473,3.002325,111,0.38738738738738737,4676.38,1.1535869777854033,40.177818055664886,16.653459,1900,56786.244,379.0
13901,Benin,Location #6910,10.827558,2.91934,129,0.3875968992248062,3960.25,7.578621948495581,10.206921795302524,8.845906,2043,30013.733,300.0
9005,Benin,Djougou,9.69337,1.737618,217,0.3870967741935484,7133.56,5.281987806838212,9.769177038358128,2.249637,1987,45718.941,399.0
12389,Benin,Guéra-Nkali-Tassi,10.304003,2.909773,80,0.3875,2455.355,19.643004792760777,29.527024147628453,11.719075,2009,36860.006,337.0
9633,Benin,BANON,9.9249,2.790647,95,0.3894736842105263,3410.925,5.747624561515126,26.449829797765272,4.259868,1972,49034.391,408.0
37,Benin,Djondji,6.31753,2.053558,80,0.3875,3093.7400000000002,28.16130992281838,20.8441409106417,5.045586,1862,88704.076,0.0
3594,Benin,Igbo Ougouchi,6.946898,2.500294,606,0.38778877887788776,19567.65,13.49201198004405,22.76182624540453,5.092355,1712,194824.855,16.0
3682,Benin,Klouékanmè,6.967171,1.896534,77,0.38961038961038963,2376.15,9.482617888696272,13.607375457047285,1.543008,1767,30910.982,136.0
8356,Benin,Ouaké,9.500236,1.488716,57,0.38596491228070173,1742.51,1.2432021312627126,24.50907978516763,9.500353,1980,25020.715,432.0
10189,Benin,Ouenou,9.945162,3.565767,39,0.38461538461538464,1188.075,70.30856968828135,39.4664268583897,25.506638,1984,17539.806,316.0
14749,Benin,Location #9138,10.996324,2.829855,90,0.3888888888888889,2772.1749999999997,6.240040076120677,17.632637831789204,4.777448,2058,8061.788,302.0
9135,Benin,Tomi,9.798243,1.458878,214,0.3878504672897196,7376.650000000001,10.033174736963431,22.002729965435,6.620219,1989,92494.904,404.0
12110,Benin,Location #6907,10.431141,1.392143,129,0.3875968992248062,4762.885,6.4607200455245986,22.61291074160473,2.884859,2014,41074.267,443.0
16254,Benin,Location #13302,11.446524,2.698931,54,0.3888888888888889,1663.305,24.935274428779277,34.30727061014335,18.076558,2072,17935.029,251.0
6274,Benin,Dassa-Zoumé,7.817128,2.274994,186,0.3870967741935484,6018.849999999999,9.159856052871952,10.931665786484372,4.249391,1785,43981.971,157.0
7927,Benin,El Hadj Sourou Kparou,9.374847,3.072397,39,0.38461538461538464,1188.075,8.238764349947004,46.368763672526526,24.991136,1895,24765.079,410.0
8850,Benin,Tasso,9.696276,3.183847,67,0.3880597014925373,2375.4199999999996,25.438745188329822,23.44158913464577,1.949896,1954,46201.024,495.0
16580,Benin,Gbantodo,11.546047,2.488147,44,0.38636363636363635,1346.4850000000001,28.219646148090067,28.949500533306097,3.631356,2080,45171.286,275.0
10147,Benin,Ouègamè,6.928056,1.739225,121,0.3884297520661157,3880.68,4.436020490820942,6.6488397745924965,2.053076,1766,22600.541,142.0
3570,Benin,Klouékanmè,6.943955,1.858976,198,0.3888888888888889,7053.26,9.56133332121007,12.866936402991563,1.250803,1771,39541.403,163.0
8692,Benin,Barei,9.647424,1.429999,70,0.38571428571428573,2138.535,6.219670938993611,21.959009755297405,0.492954,1991,22254.184,445.0
7781,Benin,Tchaourou,9.222591,2.491254,57,0.38596491228070173,1742.51,6.270631256034914,13.890222626229175,7.201443,1888,13008.18,346.0
11802,Benin,Boro,10.352991,2.934029,106,0.3867924528301887,3247.405,21.502943402015823,34.185645712132704,9.945588,2015,49760.511,335.0
2279,Benin,Sé,6.767259,2.0746,106,0.3867924528301887,3247.405,9.433309657555064,12.082144634055565,0.833872,1718,21501.194,32.0
5953,Benin,Dassa-Zoumé,7.751835,2.065483,46,0.391304347826087,1425.69,11.673141487130392,13.099965263850416,11.091722,1795,33777.708,122.0
222,Benin,Grand-Popo,6.440285,1.766221,149,0.38926174496644295,5238.4800000000005,14.940913688983581,13.465320589904445,3.836922,1734,26339.329,9.0
1393,Benin,Tori-Bossito,6.572064,2.197645,322,0.38819875776397517,10848.895,2.9832712375272847,20.297431960265083,6.347947,1702,154739.817,26.0
