X_deg;Y_deg;Pop;GridCellArea;Country;ElecPop;WindVel;GHI;TravelHours;Elevation;ResidentialDemandTierCustom;Slope;NightLights;LandCover;SubstationDist;TransformerDist;CurrentHVLineDist;PlannedHVLineDist;CurrentMVLineDist;PlannedMVLineDist;RoadDist;HydropowerDist;Hydropower;HydropowerFID;IsUrban;PerCapitaDemand;HealthDemand;EducationDemand;AgriDemand;ElectrificationOrder;CommercialDemand;ResidentialDemandTier1;ResidentialDemandTier2;ResidentialDemandTier3;ResidentialDemandTier4;ResidentialDemandTier5;id;Households
2.7008;6.9925;75;0.0210;Benin;0.0000;0.0000;1693;0.1937;55.0000;38.7000;0.4875;0.0000;9;13.3482;9999;5.0671;28.4811;5.0671;28.4811;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;3505;15.0000
1.8286;6.5568;67;0.0143;Benin;0.0000;0.0000;1718;0.0737;52.0000;219.0000;0.7254;0.0000;14;1.2506;9999;4.3483;4.3875;4.3483;4.3875;0.2265;9999;9999.0000;9999;0;43.8000;0;0;0;0;0;7.7400;43.8000;200;500;750;1151;13.4000
1.1183;10.4031;36;0.0242;Benin;0.0000;0.0000;1991;0.7626;262.0000;38.7000;0.5732;0.0000;12;36.2166;9999;36.2616;22.5974;36.2616;22.5974;1.3245;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11868;7.2000
2.6740;7.2075;46;0.0144;Benin;0.0000;0.0000;1714;0.2713;106.0000;38.7000;0.1996;0.0000;10;12.4049;9999;2.5482;51.8871;2.5482;51.8871;3.0551;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4829;9.2000
1.6805;6.6622;144;0.0490;Benin;0.0000;0.0000;1730;0.2098;20.0000;38.7000;0.1519;0.0000;12;3.8808;9999;4.7765;11.0878;4.7765;11.0878;1.3096;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;987;28.8000
2.3418;6.6921;124;0.0399;Benin;0.0000;0.0000;1689;0.2619;58.0000;38.7000;1.1198;0.0000;14;33.7534;9999;5.3704;0.5210;5.3704;0.5210;2.9542;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;899;24.8000
2.2470;6.7516;1077;0.4722;Benin;0.0000;0.0000;1709;0.2552;100.0000;38.7000;0.6215;0.0000;14;24.6019;9999;17.3705;9.6711;17.3705;9.6711;4.2583;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2258;215.4000
3.3980;9.9131;106;0.0596;Benin;0.0000;0.0000;1989;0.3576;416.0000;38.7000;0.5465;0.0000;12;21.0095;9999;72.2317;56.5945;72.2317;56.5945;7.7528;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9704;21.2000
2.3454;6.7026;178;0.1245;Benin;0.0000;0.0000;1690;0.2975;30.0000;38.7000;0.7413;0.0000;14;33.5816;9999;5.7217;1.5366;5.7217;1.5366;2.4581;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;3127;35.6000
1.8564;6.6639;46;0.0062;Benin;0.0000;0.0000;1712;0.3285;19.0000;38.7000;0.3092;0.0000;14;11.8771;9999;4.7759;4.7305;4.7759;4.7305;0.0899;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;1003;9.2000
2.7431;10.5149;188;0.1310;Benin;0.0000;0.0000;2032;0.1309;349.0000;38.7000;0.1625;0.0000;12;34.8743;9999;35.4352;0.2675;35.4352;0.2675;0.0078;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;12879;37.6000
2.1133;7.5129;54;0.0212;Benin;0.0000;0.0000;1768;0.2275;93.0000;219.0000;0.6311;0.0000;12;32.2122;9999;3.2362;37.3154;3.2362;37.3154;2.5646;9999;9999.0000;9999;0;43.8000;0;0;0;0;0;7.7400;43.8000;200;500;750;5407;10.8000
2.6838;7.0812;77;0.0143;Benin;0.0000;0.0000;1703;0.4777;61.0000;38.7000;0.0346;0.0000;9;4.8820;9999;3.3312;38.0328;3.3312;38.0328;4.3356;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;3836;15.4000
2.6206;10.7032;88;0.0328;Benin;0.0000;0.0000;2040;0.3263;321.0000;38.7000;0.4672;0.0000;10;25.7389;9999;55.4374;17.6328;55.4374;17.6328;14.9638;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14282;17.6000
2.7124;7.1247;77;0.0233;Benin;0.0000;0.0000;1705;0.3822;52.0000;38.7000;0.2701;0.0000;9;8.1372;9999;6.1338;43.2249;6.1338;43.2249;6.9035;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4585;15.4000
2.1194;6.8663;314;0.0300;Benin;0.0000;0.0000;1728;0.1312;101.0000;38.7000;2.1010;0.0000;14;24.1466;9999;21.3442;21.2023;21.3442;21.2023;2.3268;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2432;62.8000
1.1321;10.4049;34;0.0273;Benin;0.0000;0.0000;1990;0.8197;256.0000;38.7000;0.5362;0.0000;12;35.1483;9999;35.1927;21.0654;35.1927;21.0654;0.1504;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11886;6.8000
1.9304;6.4907;85;0.0609;Benin;0.0000;0.0000;1740;0.1812;51.0000;38.7000;0.3744;0.0000;14;12.2107;9999;15.4502;15.4975;15.4502;15.4975;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;616;17.0000
1.3657;10.1109;54;0.0186;Benin;0.0000;0.0000;1993;0.8325;334.0000;38.7000;0.4709;0.0000;12;10.1235;9999;6.7941;13.2263;6.7941;13.2263;6.0910;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10613;10.8000
2.7310;6.6648;59;0.0302;Benin;0.0000;0.0000;1682;0.1058;52.0000;219.0000;0.5517;0.0000;14;9.5578;9999;9.2222;12.2939;9.2222;12.2939;0.9271;9999;9999.0000;9999;0;43.8000;0;0;0;0;0;7.7400;43.8000;200;500;750;1006;11.8000
1.8525;6.5105;101;0.0325;Benin;0.0000;0.0000;1723;0.1587;43.0000;38.7000;0.6581;0.0000;14;6.8094;9999;9.9973;10.0366;9.9973;10.0366;1.9772;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;650;20.2000
3.0672;10.4569;113;0.1432;Benin;0.0000;0.0000;2011;0.7029;305.0000;38.7000;0.5199;0.0000;12;38.6418;9999;52.3416;35.1261;52.3416;35.1261;5.5434;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;17074;22.6000
2.0164;6.8425;75;0.0132;Benin;0.0000;0.0000;1725;0.5287;43.0000;38.7000;0.6339;0.0000;14;19.8603;9999;15.3613;13.6599;15.3613;13.6599;2.8038;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2589;15.0000
2.7086;6.8155;57;0.0174;Benin;0.0000;0.0000;1692;0.5207;110.0000;38.7000;0.6114;0.0000;14;10.5910;9999;7.2188;10.6393;7.2188;10.6393;10.0705;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2747;11.4000
2.5751;9.7262;59;0.0211;Benin;0.0000;0.0000;1943;0.4723;343.0000;38.7000;0.5445;0.0000;9;43.6495;9999;11.4708;43.0745;11.4708;43.0745;3.6966;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9218;11.8000
3.2369;9.6548;111;0.0176;Benin;0.0000;0.0000;1957;1.0333;473.0000;38.7000;0.7654;0.0000;12;30.4202;9999;59.2757;22.9694;59.2757;22.9694;1.9491;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8710;22.2000
2.2085;7.5400;515;0.0628;Benin;0.0000;0.0000;1762;0.7634;90.0000;38.7000;1.2462;0.0000;12;28.6477;9999;7.4019;43.7096;7.4019;43.7096;7.2775;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5466;103.0000
2.9810;10.2337;155;0.1216;Benin;0.0000;0.0000;1997;0.3142;330.0000;38.7000;0.3217;0.0000;12;35.1376;9999;34.9854;28.2545;34.9854;28.2545;5.7462;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11216;31.0000
1.5863;9.1297;64;0.0503;Benin;0.0000;0.0000;1936;0.8197;395.0000;38.7000;-9999.0000;0.0000;9;59.4855;9999;54.1183;37.7274;54.1183;37.7274;0.9093;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7408;12.8000
2.9843;11.1362;88;0.0826;Benin;0.0000;0.0000;2068;0.2735;317.0000;38.7000;0.1592;0.0000;12;6.0609;9999;109.2969;1.9764;109.2969;1.9764;2.4551;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14967;17.6000
1.3313;10.4297;464;0.2238;Benin;0.0000;0.0000;2023;0.4436;463.0000;38.7000;3.3372;0.0000;12;23.3587;9999;23.3808;0.0000;23.3808;0.0000;3.1956;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;12136;92.8000
2.7806;9.0991;82;0.0625;Benin;0.0000;0.0000;1852;1.0394;322.0000;38.7000;0.8524;0.0000;10;31.7643;9999;25.9964;29.7962;25.9964;29.7962;23.2633;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7340;16.4000
2.4266;7.6552;88;0.0196;Benin;0.0000;0.0000;1753;1.3451;96.0000;38.7000;0.3239;0.0000;10;31.6361;9999;22.3584;67.7574;22.3584;67.7574;9.5372;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5749;17.6000
1.3885;9.8577;673;0.2377;Benin;0.0000;0.0000;1986;0.2701;412.0000;38.7000;0.5502;0.0000;12;31.7478;9999;16.2125;39.1052;16.2125;39.1052;0.4694;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9368;134.6000
1.8180;6.3822;75;0.0587;Benin;0.0000;0.0000;1782;0.1619;7.0000;38.7000;0.0155;0.0000;14;6.6991;9999;22.6307;22.6692;22.6307;22.6692;0.3436;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;371;15.0000
2.0986;6.4898;541;0.1453;Benin;0.0000;0.0000;1725;0.2479;42.0000;38.7000;0.3326;0.0000;14;20.2819;9999;10.4340;14.4983;10.4340;14.4983;2.6640;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;615;108.2000
3.1007;9.3665;62;0.0196;Benin;0.0000;0.0000;1898;1.0175;434.0000;38.7000;0.4064;0.0000;12;48.0286;9999;53.3072;9.9641;53.3072;9.9641;27.6007;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7898;12.4000
1.0610;10.4896;46;0.0334;Benin;0.0000;0.0000;2006;0.2846;247.0000;38.7000;0.4493;0.0000;12;46.9446;9999;46.9874;25.2927;46.9874;25.2927;0.4526;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;12747;9.2000
1.3128;10.1918;52;0.0336;Benin;0.0000;0.0000;1994;0.7273;342.0000;38.7000;0.7764;0.0000;12;9.8558;9999;9.7218;10.0099;9.7218;10.0099;8.1050;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10968;10.4000
1.9377;6.6992;255;0.0313;Benin;0.0000;0.0000;1707;0.4379;19.0000;38.7000;0.3088;0.0000;14;11.4584;9999;2.7533;2.6946;2.7533;2.6946;8.5142;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;956;51.0000
2.5466;6.6535;327;0.0962;Benin;0.0000;0.0000;1716;0.3685;61.0000;219.0000;0.2214;0.0000;14;14.5532;9999;4.9487;5.9836;4.9487;5.9836;2.1462;9999;9999.0000;9999;0;43.8000;0;0;0;0;0;7.7400;43.8000;200;500;750;1778;65.4000
2.5200;7.1287;155;0.1059;Benin;0.0000;0.0000;1718;0.2020;40.0000;219.0000;0.1625;0.0000;14;13.7654;9999;3.0563;45.1705;3.0563;45.1705;0.0377;9999;9999.0000;9999;0;43.8000;0;0;0;0;0;7.7400;43.8000;200;500;750;4472;31.0000
2.6066;8.9087;499;0.0772;Benin;0.0000;0.0000;1842;0.1173;329.0000;38.7000;0.3668;0.0000;12;3.3880;9999;3.0848;46.6382;3.0848;46.6382;1.0482;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7147;99.8000
1.0676;10.6291;222;0.1580;Benin;0.0000;0.0000;2018;0.3608;242.0000;38.7000;1.2709;0.0000;12;57.1900;9999;57.2267;16.2785;57.2267;16.2785;12.1791;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;13437;44.4000
1.9095;6.8162;101;0.0106;Benin;0.0000;0.0000;1730;0.4231;58.0000;38.7000;0.1665;0.0000;14;21.8976;9999;15.1660;5.8633;15.1660;5.8633;5.9109;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2844;20.2000
2.3572;8.4606;121;0.0106;Benin;0.0000;0.0000;1810;0.2034;173.0000;38.7000;0.7326;0.0000;10;8.1030;9999;25.5352;99.4783;25.5352;99.4783;9.6072;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6865;24.2000
1.7679;8.0645;464;0.1038;Benin;0.0000;0.0000;1838;1.1537;201.0000;38.7000;0.3719;0.0000;9;53.7695;9999;51.5942;101.8333;51.5942;101.8333;12.5605;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6523;92.8000
2.0182;6.3676;52;0.0206;Benin;0.0000;0.0000;1810;0.1805;24.0000;219.0000;0.2276;0.0000;14;15.5274;9999;26.7372;29.5204;26.7372;29.5204;1.3093;9999;9999.0000;9999;0;43.8000;0;0;0;0;0;7.7400;43.8000;200;500;750;202;10.4000
1.8973;6.4630;64;0.0065;Benin;0.0000;0.0000;1738;0.3327;46.0000;38.7000;0.1426;0.0000;14;8.1354;9999;16.5333;16.5750;16.5333;16.5750;2.0692;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;279;12.8000
1.8130;6.7283;1438;0.3657;Benin;0.0000;0.0000;1733;0.1104;58.0000;38.7000;1.1914;0.0000;14;11.9525;9999;12.6564;6.9990;12.6564;6.9990;1.5230;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;3288;287.6000
1.1997;10.3921;80;0.0417;Benin;0.0000;0.0000;2005;1.0982;458.0000;38.7000;2.9309;0.0000;12;28.3569;9999;28.3990;14.5431;28.3990;14.5431;6.0484;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11965;16.0000
1.8334;9.2070;44;0.0194;Benin;0.0000;0.0000;1925;1.4275;351.0000;38.7000;0.1640;0.0000;9;54.8047;9999;34.3188;25.4022;34.3188;25.4022;14.6680;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7587;8.8000
1.8821;9.7219;454;0.2149;Benin;0.0000;0.0000;1980;0.7569;377.0000;38.7000;0.1312;0.0000;12;25.8197;9999;17.4782;31.5621;17.4782;31.5621;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8926;90.8000
2.9689;10.7945;139;0.0758;Benin;0.0000;0.0000;2043;0.3356;332.0000;38.7000;0.1764;0.0000;12;15.8247;9999;73.5025;13.7573;73.5025;13.7573;15.0674;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;13833;27.8000
2.5272;8.1660;106;0.0859;Benin;0.0000;0.0000;1769;0.7705;224.0000;38.7000;0.6889;0.0000;10;36.4066;9999;3.1605;121.6215;3.1605;121.6215;5.9339;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6661;21.2000
1.8994;7.5373;338;0.0393;Benin;0.0000;0.0000;1794;0.9826;133.0000;38.7000;0.7656;0.0000;14;41.9023;9999;19.1681;41.5365;19.1681;41.5365;12.5542;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5458;67.6000
2.4559;6.9090;5171;1.0959;Benin;5171.0000;0.0000;1713;0.0000;27.0000;38.7000;1.5824;81.9733;9;27.7711;9999;16.2979;23.1165;16.2979;23.1165;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10080;1034.2000
1.9010;7.5769;711;0.0823;Benin;0.0000;0.0000;1800;1.0434;140.0000;38.7000;0.8968;0.0000;14;38.8149;9999;20.2433;45.6602;20.2433;45.6602;16.1498;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5564;142.2000
1.9898;6.8422;64;0.0088;Benin;0.0000;0.0000;1728;0.6790;70.0000;38.7000;0.0927;0.0000;14;20.3885;9999;15.2511;12.3869;15.2511;12.3869;2.2405;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2590;12.8000
2.7983;9.0718;101;0.0338;Benin;0.0000;0.0000;1848;1.1947;320.0000;38.7000;-9999.0000;0.0000;10;30.8899;9999;27.3125;33.2804;27.3125;33.2804;22.2909;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7320;20.2000
2.8759;11.0078;52;0.0065;Benin;0.0000;0.0000;2056;0.6218;283.0000;38.7000;0.2299;0.0000;12;13.9515;9999;92.3195;1.6648;92.3195;1.6648;0.2679;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14573;10.4000
2.6757;7.4765;85;0.0410;Benin;0.0000;0.0000;1741;0.6431;237.0000;38.7000;0.4852;0.0000;10;41.9846;9999;1.9187;77.7678;1.9187;77.7678;2.6891;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5332;17.0000
3.3716;9.9428;1539;0.4174;Benin;0.0000;0.0000;1989;0.2508;431.0000;38.7000;0.8269;0.0000;12;17.8575;9999;69.0982;57.9441;69.0982;57.9441;7.7950;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;17134;307.8000
1.4314;9.8734;41;0.0253;Benin;0.0000;0.0000;1985;0.4114;381.0000;38.7000;0.5382;0.0000;12;29.6292;9999;11.6762;39.3536;11.6762;39.3536;5.1630;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9431;8.2000
3.2049;10.1104;420;0.2440;Benin;0.0000;0.0000;2000;0.1461;366.0000;38.7000;0.3938;0.0000;12;20.0563;9999;53.0685;54.4040;53.0685;54.4040;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10600;84.0000
3.3500;11.5902;217;0.0429;Benin;0.0000;0.0000;2066;1.0135;184.0000;38.7000;0.9252;0.0000;10;29.9132;9999;171.3939;17.7716;171.3939;17.7716;15.8495;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16619;43.4000
1.1147;10.2240;1430;1.2228;Benin;0.0000;0.0000;1977;0.1992;240.0000;38.7000;0.9671;0.0000;12;30.1035;9999;30.0099;28.6628;30.0099;28.6628;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11657;286.0000
1.6684;6.6321;126;0.0163;Benin;0.0000;0.0000;1724;0.2759;18.0000;38.7000;0.0990;0.0000;14;6.7527;9999;4.6210;8.4670;4.6210;8.4670;0.5359;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;1363;25.2000
2.3669;11.2039;54;0.0062;Benin;0.0000;0.0000;2070;0.2099;311.0000;38.7000;0.2339;0.0000;12;11.6374;9999;115.4951;12.8454;115.4951;12.8454;2.2708;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15333;10.8000
3.5535;11.1842;82;0.0737;Benin;0.0000;0.0000;2053;1.0416;254.0000;38.7000;0.6094;0.0000;12;33.1287;9999;146.1789;55.4781;146.1789;55.4781;18.6194;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15419;16.4000
1.7816;6.8747;139;0.0183;Benin;0.0000;0.0000;1757;0.3148;57.0000;38.7000;0.5139;0.0000;14;13.4040;9999;17.5664;5.4229;17.5664;5.4229;6.6420;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2472;27.8000
2.4990;11.5375;139;0.0485;Benin;0.0000;0.0000;2079;0.3769;271.0000;38.7000;0.4176;0.0000;12;28.3439;9999;149.0884;27.5491;149.0884;27.5491;2.2954;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16493;27.8000
2.5231;6.9285;113;0.0234;Benin;0.0000;0.0000;1710;0.4085;45.0000;38.7000;1.4151;0.0000;14;23.0308;9999;10.8027;23.7768;10.8027;23.7768;8.0359;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10149;22.6000
1.7785;7.3285;44;0.0172;Benin;0.0000;0.0000;1784;0.8585;150.0000;38.7000;0.0882;0.0000;14;31.4208;9999;11.2490;31.5544;11.2490;31.5544;7.1677;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6042;8.8000
2.3680;6.7688;52;0.0264;Benin;0.0000;0.0000;1698;0.5051;11.0000;38.7000;1.1058;0.0000;14;31.1899;9999;11.3874;8.8968;11.3874;8.8968;4.7543;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2290;10.4000
3.1659;11.6977;90;0.0171;Benin;0.0000;0.0000;2087;0.3444;224.0000;38.7000;0.4558;0.0000;12;28.9053;9999;174.8969;4.3548;174.8969;4.3548;3.9956;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16764;18.0000
1.4371;9.8971;59;0.0308;Benin;0.0000;0.0000;1986;0.5435;397.0000;38.7000;0.3867;0.0000;12;31.0663;9999;10.2304;36.7504;10.2304;36.7504;5.4491;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9489;11.8000
1.9252;7.1376;273;0.0493;Benin;0.0000;0.0000;1750;0.4172;113.0000;38.7000;0.9179;0.0000;14;14.1178;9999;8.3871;4.9670;8.3871;4.9670;0.9591;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4505;54.6000
1.0029;10.8901;41;0.0239;Benin;0.0000;0.0000;2032;0.3483;182.0000;38.7000;0.8055;0.0000;12;85.4002;9999;85.4316;5.8570;85.4316;5.8570;7.8360;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14090;8.2000
1.6566;7.2616;384;0.0553;Benin;0.0000;0.0000;1800;0.1861;192.0000;38.7000;1.7167;0.0000;14;28.5951;9999;2.5366;31.8569;2.5366;31.8569;8.4007;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5034;76.8000
1.5408;9.8962;374;0.1638;Benin;0.0000;0.0000;2001;0.3017;443.0000;38.7000;0.7271;0.0000;12;24.7438;9999;0.1117;39.5518;0.1117;39.5518;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9557;74.8000
2.0832;7.1217;16959;3.2922;Benin;16959.0000;0.0000;1755;0.2067;103.0000;803.0000;1.0190;74.2748;12;4.7782;9999;7.0870;6.1670;7.0870;6.1670;0.0000;9999;9999.0000;9999;0;160.6000;0;0;0;0;0;7.7400;43.8000;200;500;750;6237;3391.8000
2.4702;7.2147;170;0.0438;Benin;0.0000;0.0000;1743;0.1879;14.0000;38.7000;0.7128;0.0000;10;22.8069;9999;0.2875;48.1589;0.2875;48.1589;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4890;34.0000
1.8046;6.7977;98;0.0168;Benin;0.0000;0.0000;1743;0.1248;78.0000;38.7000;0.5121;0.0000;14;17.0821;9999;18.8226;0.9592;18.8226;0.9592;1.6917;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2072;19.6000
2.5907;7.5183;121;0.0643;Benin;0.0000;0.0000;1734;0.3971;177.0000;38.7000;0.8368;0.0000;10;46.7887;9999;7.4403;71.5938;7.4403;71.5938;5.7000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5443;24.2000
1.8648;6.5158;67;0.0169;Benin;0.0000;0.0000;1723;0.2278;60.0000;38.7000;0.4612;0.0000;14;7.2333;9999;9.8119;9.8514;9.8119;9.8514;3.5163;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;733;13.4000
2.4585;11.4200;59;0.0171;Benin;0.0000;0.0000;2078;0.4262;328.0000;38.7000;0.4081;0.0000;10;14.5661;9999;136.7162;13.8513;136.7162;13.8513;1.1172;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16057;11.8000
2.1902;7.3110;273;0.0279;Benin;0.0000;0.0000;1759;0.2891;153.0000;38.7000;1.1982;0.0000;12;19.6828;9999;11.8492;22.1029;11.8492;22.1029;11.2077;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4723;54.6000
2.8065;11.0701;77;0.0330;Benin;0.0000;0.0000;2064;0.3613;320.0000;38.7000;0.2064;0.0000;12;14.4231;9999;97.3990;10.6155;97.3990;10.6155;3.1771;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14838;15.4000
1.8922;7.5837;286;0.0249;Benin;0.0000;0.0000;1802;1.1053;137.0000;38.7000;0.6165;0.0000;14;39.2243;9999;21.4642;46.7338;21.4642;46.7338;16.2811;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5598;57.2000
2.5358;11.5961;80;0.0175;Benin;0.0000;0.0000;2080;0.6593;287.0000;38.7000;0.7341;0.0000;10;35.8274;9999;155.1749;34.9491;155.1749;34.9491;1.3648;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16612;16.0000
1.7292;9.8952;54;0.0132;Benin;0.0000;0.0000;1999;0.2819;413.0000;38.7000;0.5838;0.0000;12;25.5580;9999;19.1156;48.5396;19.1156;48.5396;0.4138;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9555;10.8000
1.5724;9.7397;59;0.0199;Benin;0.0000;0.0000;1999;0.5293;472.0000;38.7000;0.3936;0.0000;12;8.2192;9999;1.4781;28.9938;1.4781;28.9938;3.7672;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9062;11.8000
